Date, meiv2
1979-01-01,    0.470
1979-02-01,    0.290
1979-03-01,   -0.050
1979-04-01,    0.210
1979-05-01,    0.270
1979-06-01,   -0.110
1979-07-01,   -0.110
1979-08-01,    0.470
1979-09-01,    0.380
1979-10-01,    0.230
1979-11-01,    0.530
1979-12-01,    0.630
1980-01-01,    0.330
1980-02-01,    0.200
1980-03-01,    0.390
1980-04-01,    0.510
1980-05-01,    0.450
1980-06-01,    0.550
1980-07-01,    0.470
1980-08-01,    0.030
1980-09-01,    0.120
1980-10-01,    0.020
1980-11-01,   -0.070
1980-12-01,   -0.120
1981-01-01,   -0.360
1981-02-01,   -0.230
1981-03-01,    0.330
1981-04-01,    0.430
1981-05-01,   -0.240
1981-06-01,   -0.700
1981-07-01,   -0.610
1981-08-01,   -0.340
1981-09-01,   -0.070
1981-10-01,   -0.160
1981-11-01,   -0.270
1981-12-01,   -0.190
1982-01-01,   -0.430
1982-02-01,   -0.490
1982-03-01,   -0.270
1982-04-01,   -0.360
1982-05-01,   -0.120
1982-06-01,    0.620
1982-07-01,    1.650
1982-08-01,    1.910
1982-09-01,    1.690
1982-10-01,    1.780
1982-11-01,    2.140
1982-12-01,    2.370
1983-01-01,    2.480
1983-02-01,    2.680
1983-03-01,    2.610
1983-04-01,    2.760
1983-05-01,    2.860
1983-06-01,    1.980
1983-07-01,    0.630
1983-08-01,   -0.170
1983-09-01,   -0.490
1983-10-01,   -0.530
1983-11-01,   -0.470
1983-12-01,   -0.500
1984-01-01,   -0.540
1984-02-01,   -0.560
1984-03-01,   -0.160
1984-04-01,    0.070
1984-05-01,   -0.450
1984-06-01,   -0.660
1984-07-01,   -0.340
1984-08-01,   -0.200
1984-09-01,   -0.140
1984-10-01,   -0.190
1984-11-01,   -0.580
1984-12-01,   -0.280
1985-01-01,   -0.250
1985-02-01,   -0.580
1985-03-01,   -0.600
1985-04-01,   -0.760
1985-05-01,   -1.230
1985-06-01,   -0.670
1985-07-01,   -0.100
1985-08-01,   -0.490
1985-09-01,   -0.560
1985-10-01,   -0.080
1985-11-01,   -0.060
1985-12-01,   -0.420
1986-01-01,   -0.400
1986-02-01,   -0.340
1986-03-01,   -0.400
1986-04-01,   -0.530
1986-05-01,   -0.260
1986-06-01,    0.010
1986-07-01,    0.410
1986-08-01,    0.970
1986-09-01,    1.290
1986-10-01,    0.560
1986-11-01,    0.640
1986-12-01,    1.060
1987-01-01,    1.030
1987-02-01,    1.160
1987-03-01,    1.570
1987-04-01,    1.740
1987-05-01,    1.960
1987-06-01,    2.070
1987-07-01,    1.880
1987-08-01,    1.460
1987-09-01,    1.260
1987-10-01,    1.180
1987-11-01,    0.900
1987-12-01,    0.790
1988-01-01,    0.630
1988-02-01,    0.330
1988-03-01,    0.170
1988-04-01,   -0.010
1988-05-01,   -0.390
1988-06-01,   -1.170
1988-07-01,   -1.780
1988-08-01,   -1.810
1988-09-01,   -1.800
1988-10-01,   -1.590
1988-11-01,   -1.700
1988-12-01,   -1.550
1989-01-01,   -1.120
1989-02-01,   -1.100
1989-03-01,   -1.240
1989-04-01,   -1.090
1989-05-01,   -1.030
1989-06-01,   -0.990
1989-07-01,   -1.080
1989-08-01,   -0.660
1989-09-01,   -0.530
1989-10-01,   -0.490
1989-11-01,   -0.360
1989-12-01,   -0.070
1990-01-01,    0.130
1990-02-01,    0.450
1990-03-01,    0.610
1990-04-01,    0.170
1990-05-01,    0.080
1990-06-01,    0.050
1990-07-01,    0.130
1990-08-01,    0.020
1990-09-01,    0.220
1990-10-01,   -0.070
1990-11-01,    0.120
1990-12-01,    0.310
1991-01-01,    0.190
1991-02-01,    0.080
1991-03-01,    0.200
1991-04-01,    0.200
1991-05-01,    0.350
1991-06-01,    0.970
1991-07-01,    0.910
1991-08-01,    0.370
1991-09-01,    0.540
1991-10-01,    0.970
1991-11-01,    1.040
1991-12-01,    1.230
1992-01-01,    1.680
1992-02-01,    1.580
1992-03-01,    1.710
1992-04-01,    1.970
1992-05-01,    1.680
1992-06-01,    1.510
1992-07-01,    0.620
1992-08-01,   -0.020
1992-09-01,    0.400
1992-10-01,    0.670
1992-11-01,    0.620
1992-12-01,    0.730
1993-01-01,    0.790
1993-02-01,    0.890
1993-03-01,    0.770
1993-04-01,    0.980
1993-05-01,    1.470
1993-06-01,    1.510
1993-07-01,    0.900
1993-08-01,    0.600
1993-09-01,    0.610
1993-10-01,    0.960
1993-11-01,    0.700
1993-12-01,    0.270
1994-01-01,   -0.010
1994-02-01,   -0.210
1994-03-01,   -0.230
1994-04-01,    0.010
1994-05-01,   -0.030
1994-06-01,    0.250
1994-07-01,    0.960
1994-08-01,    0.870
1994-09-01,    1.100
1994-10-01,    1.520
1994-11-01,    1.010
1994-12-01,    0.910
1995-01-01,    0.820
1995-02-01,    0.540
1995-03-01,    0.170
1995-04-01,    0.130
1995-05-01,    0.140
1995-06-01,    0.010
1995-07-01,   -0.290
1995-08-01,   -0.700
1995-09-01,   -0.940
1995-10-01,   -0.740
1995-11-01,   -0.770
1995-12-01,   -0.900
1996-01-01,   -0.850
1996-02-01,   -0.800
1996-03-01,   -0.660
1996-04-01,   -0.760
1996-05-01,   -0.850
1996-06-01,   -0.910
1996-07-01,   -0.830
1996-08-01,   -0.640
1996-09-01,   -0.310
1996-10-01,   -0.370
1996-11-01,   -0.340
1996-12-01,   -0.470
1997-01-01,   -0.650
1997-02-01,   -0.720
1997-03-01,   -0.300
1997-04-01,    0.150
1997-05-01,    0.710
1997-06-01,    2.340
1997-07-01,    2.260
1997-08-01,    2.260
1997-09-01,    2.200
1997-10-01,    2.060
1997-11-01,    2.140
1997-12-01,    2.110
1998-01-01,    2.300
1998-02-01,    2.450
1998-03-01,    2.270
1998-04-01,    2.610
1998-05-01,    2.330
1998-06-01,    0.420
1998-07-01,   -1.530
1998-08-01,   -1.820
1998-09-01,   -1.400
1998-10-01,   -1.290
1998-11-01,   -1.340
1998-12-01,   -1.290
1999-01-01,   -1.280
1999-02-01,   -1.200
1999-03-01,   -1.150
1999-04-01,   -1.160
1999-05-01,   -1.330
1999-06-01,   -1.260
1999-07-01,   -1.180
1999-08-01,   -1.030
1999-09-01,   -1.160
1999-10-01,   -1.330
1999-11-01,   -1.330
1999-12-01,   -1.430
2000-01-01,   -1.250
2000-02-01,   -1.260
2000-03-01,   -1.370
2000-04-01,   -0.900
2000-05-01,   -0.930
2000-06-01,   -1.180
2000-07-01,   -0.610
2000-08-01,   -0.080
2000-09-01,   -0.350
2000-10-01,   -0.520
2000-11-01,   -0.860
2000-12-01,   -0.790
2001-01-01,   -0.830
2001-02-01,   -0.860
2001-03-01,   -0.780
2001-04-01,   -0.550
2001-05-01,   -0.510
2001-06-01,   -0.730
2001-07-01,    0.040
2001-08-01,    0.380
2001-09-01,   -0.060
2001-10-01,   -0.220
2001-11-01,   -0.280
2001-12-01,    0.060
2002-01-01,    0.090
2002-02-01,   -0.260
2002-03-01,   -0.200
2002-04-01,   -0.360
2002-05-01,   -0.140
2002-06-01,    0.340
2002-07-01,    0.440
2002-08-01,    1.010
2002-09-01,    0.880
2002-10-01,    0.840
2002-11-01,    0.840
2002-12-01,    0.910
2003-01-01,    0.820
2003-02-01,    0.630
2003-03-01,    0.530
2003-04-01,   -0.110
2003-05-01,   -0.610
2003-06-01,   -0.100
2003-07-01,    0.010
2003-08-01,    0.050
2003-09-01,    0.180
2003-10-01,    0.280
2003-11-01,    0.300
2003-12-01,    0.140
2004-01-01,    0.190
2004-02-01,   -0.050
2004-03-01,   -0.430
2004-04-01,   -0.230
2004-05-01,   -0.460
2004-06-01,   -0.390
2004-07-01,    0.460
2004-08-01,    0.770
2004-09-01,    0.590
2004-10-01,    0.400
2004-11-01,    0.560
2004-12-01,    0.480
2005-01-01,    0.090
2005-02-01,    0.610
2005-03-01,    0.830
2005-04-01,    0.140
2005-05-01,    0.190
2005-06-01,    0.200
2005-07-01,   -0.000
2005-08-01,    0.010
2005-09-01,   -0.020
2005-10-01,   -0.660
2005-11-01,   -0.700
2005-12-01,   -0.700
2006-01-01,   -0.640
2006-02-01,   -0.480
2006-03-01,   -0.620
2006-04-01,   -0.840
2006-05-01,   -0.420
2006-06-01,   -0.180
2006-07-01,    0.210
2006-08-01,    0.590
2006-09-01,    0.650
2006-10-01,    0.770
2006-11-01,    1.000
2006-12-01,    0.640
2007-01-01,    0.640
2007-02-01,    0.390
2007-03-01,   -0.190
2007-04-01,   -0.320
2007-05-01,   -0.410
2007-06-01,   -0.830
2007-07-01,   -0.750
2007-08-01,   -0.900
2007-09-01,   -1.060
2007-10-01,   -1.130
2007-11-01,   -1.120
2007-12-01,   -1.190
2008-01-01,   -1.060
2008-02-01,   -1.270
2008-03-01,   -1.520
2008-04-01,   -1.110
2008-05-01,   -0.990
2008-06-01,   -0.800
2008-07-01,   -0.780
2008-08-01,   -1.010
2008-09-01,   -1.020
2008-10-01,   -1.080
2008-11-01,   -0.980
2008-12-01,   -1.010
2009-01-01,   -1.010
2009-02-01,   -0.850
2009-03-01,   -0.950
2009-04-01,   -0.810
2009-05-01,   -0.720
2009-06-01,   -0.050
2009-07-01,    0.560
2009-08-01,    0.560
2009-09-01,    0.420
2009-10-01,    0.560
2009-11-01,    1.040
2009-12-01,    0.950
2010-01-01,    0.930
2010-02-01,    1.280
2010-03-01,    1.330
2010-04-01,    0.490
2010-05-01,   -0.120
2010-06-01,   -1.290
2010-07-01,   -2.430
2010-08-01,   -2.380
2010-09-01,   -2.260
2010-10-01,   -2.160
2010-11-01,   -2.010
2010-12-01,   -1.860
2011-01-01,   -1.770
2011-02-01,   -1.590
2011-03-01,   -1.750
2011-04-01,   -1.690
2011-05-01,   -1.230
2011-06-01,   -1.020
2011-07-01,   -0.750
2011-08-01,   -0.810
2011-09-01,   -1.080
2011-10-01,   -1.300
2011-11-01,   -1.140
2011-12-01,   -1.180
2012-01-01,   -1.070
2012-02-01,   -0.680
2012-03-01,   -0.580
2012-04-01,   -0.380
2012-05-01,   -0.320
2012-06-01,   -0.280
2012-07-01,    0.340
2012-08-01,   -0.020
2012-09-01,   -0.290
2012-10-01,   -0.190
2012-11-01,   -0.030
2012-12-01,   -0.030
2013-01-01,   -0.060
2013-02-01,   -0.080
2013-03-01,   -0.120
2013-04-01,   -0.350
2013-05-01,   -0.680
2013-06-01,   -1.140
2013-07-01,   -0.790
2013-08-01,   -0.450
2013-09-01,   -0.330
2013-10-01,   -0.130
2013-11-01,   -0.160
2013-12-01,   -0.340
2014-01-01,   -0.500
2014-02-01,   -0.420
2014-03-01,   -0.050
2014-04-01,   -0.160
2014-05-01,   -0.170
2014-06-01,    0.000
2014-07-01,    0.420
2014-08-01,    0.230
2014-09-01,   -0.090
2014-10-01,    0.120
2014-11-01,    0.370
2014-12-01,    0.350
2015-01-01,    0.230
2015-02-01,    0.060
2015-03-01,    0.150
2015-04-01,    0.310
2015-05-01,    0.950
2015-06-01,    1.900
2015-07-01,    1.790
2015-08-01,    1.950
2015-09-01,    2.240
2015-10-01,    2.150
2015-11-01,    1.940
2015-12-01,    1.930
2016-01-01,    1.940
2016-02-01,    1.810
2016-03-01,    1.320
2016-04-01,    1.330
2016-05-01,    1.240
2016-06-01,    0.360
2016-07-01,   -0.530
2016-08-01,   -0.270
2016-09-01,   -0.290
2016-10-01,   -0.540
2016-11-01,   -0.480
2016-12-01,   -0.370
2017-01-01,   -0.430
2017-02-01,   -0.420
2017-03-01,   -0.580
2017-04-01,   -0.190
2017-05-01,    0.190
2017-06-01,   -0.240
2017-07-01,   -0.630
2017-08-01,   -0.730
2017-09-01,   -0.740
2017-10-01,   -0.590
2017-11-01,   -0.620
2017-12-01,   -0.740
2018-01-01,   -0.790
2018-02-01,   -0.710
2018-03-01,   -0.800
2018-04-01,   -1.320
2018-05-01,   -0.940
2018-06-01,   -0.520
2018-07-01,   -0.050
2018-08-01,    0.460
2018-09-01,    0.620
2018-10-01,    0.520
2018-11-01,    0.330
2018-12-01,    0.180
2019-01-01,    0.090
2019-02-01,    0.500
2019-03-01,    0.760
2019-04-01,    0.300
2019-05-01,    0.230
2019-06-01,    0.350
2019-07-01,    0.300
2019-08-01,    0.320
2019-09-01,    0.160
2019-10-01,    0.310
2019-11-01,    0.470
2019-12-01,    0.360
2020-01-01,    0.250
2020-02-01,    0.260
2020-03-01,    0.130
2020-04-01,   -0.150
2020-05-01,   -0.230
2020-06-01,   -0.680
2020-07-01,   -0.940
2020-08-01,   -0.960
2020-09-01,   -1.150
2020-10-01,   -1.170
2020-11-01,   -1.130
2020-12-01,   -1.140
2021-01-01,   -1.200
2021-02-01,   -0.960
2021-03-01,   -0.790
2021-04-01,   -0.950
2021-05-01,   -1.070
2021-06-01,   -1.050
2021-07-01,   -1.440
2021-08-01,   -1.290
2021-09-01,   -1.380
2021-10-01,   -1.460
2021-11-01,   -1.390
2021-12-01,   -1.200
2022-01-01,   -1.010
2022-02-01,   -0.980
2022-03-01,   -1.310
2022-04-01,   -1.610
2022-05-01,   -1.630
2022-06-01,   -1.900
2022-07-01,   -2.170
2022-08-01,   -1.750
2022-09-01,   -1.730
2022-10-01,   -1.730
2022-11-01,   -1.530
2022-12-01,   -1.280
2023-01-01,   -1.110
2023-02-01,   -0.910
2023-03-01,   -0.760
2023-04-01,   -0.370
2023-05-01,   -0.060
2023-06-01,    0.430
2023-07-01,    0.500
2023-08-01,    0.510
2023-09-01,    0.680
2023-10-01,    0.480
2023-11-01,    0.910
2023-12-01,    1.130
2024-01-01,    0.700
2024-02-01,    0.680
2024-03-01,    0.780
2024-04-01,    0.340
2024-05-01,    0.120
2024-06-01,   -0.230
2024-07-01,   -0.720
2024-08-01,   -0.730
2024-09-01,   -0.650
2024-10-01,   -0.520
2024-11-01,   -0.680
2024-12-01,   -0.910
2025-01-01,   -1.000
2025-02-01,   -0.830
2025-03-01,   -0.680
2025-04-01,   -0.380
2025-05-01,   -0.360
